LGA,Future Price Increase (%)
Alpine,21.938615595284595
Ararat,11.990493505451143
Ballarat,13.570794628936977
Banyule,0.5673689040315152
Bass Coast,8.043666559034515
Baw Baw,16.396110414768703
Boroondara,-3.2747429793518563
Brimbank,-0.7710914238801934
Campaspe,13.995144315609064
Cardinia,6.751993292981139
Casey,4.185065158455659
Central Goldfields,12.527295544069531
Colac-Otway,18.14186030233642
Corangamite,23.76426478427676
Darebin,0.7634970654941753
East Gippsland,16.642524761150497
Frankston,9.851213959040388
Gannawarra,13.628613824957256
Glen Eira,-3.1962184674651652
Greater Bendigo,18.566805889729697
Greater Dandenong,-6.552162968491268
Greater Geelong,13.61075433921179
Greater Shepparton,16.384388308470648
Hepburn,11.46560322659342
Hindmarsh,9.179117413581972
Hobsons Bay,-3.3239653569688645
Horsham,13.333493922255563
Hume,1.140304580416432
Indigo,8.272615568699159
Knox,2.9448313117859883
Macedon Ranges,6.483088557637756
Manningham,-2.1140682325491955
Maribyrnong,-3.563150403376377
Maroondah,3.3249143525526366
Melbourne,-3.3008584200872244
Melton,0.43256732827733424
Mildura,11.201379191298699
Mitchell,10.316661843733046
Moira,15.576066801977378
Monash,-2.1471337463722384
Moonee Valley,-1.3887087655299324
Moorabool,5.7461577261663965
Mount Alexander,13.41049062494124
Moyne,20.150627081770363
Murrindindi,12.798547473844692
Northern Grampians,13.260734510793506
South Gippsland,21.16495933652042
Southern Grampians,8.907043724138273
Stonnington,0.8175016783037689
Surf Coast,8.631308293009072
Swan Hill,14.156433450055616
Towong,16.05460304765006
Wangaratta,13.26738669324556
Wellington,21.06616069053333
Whitehorse,-2.528052825297131
Whittlesea,-1.7182748867814248
Wodonga,15.371784372471359
Wyndham,-3.249366861519059
Yarra,-1.5717082502032298
Yarra Ranges,7.28164246665359
